Id,Category
392270,disagreed
392273,disagreed
392272,unrelated
392275,unrelated
392274,unrelated
392278,unrelated
392279,unrelated
392281,agreed
392277,unrelated
392276,disagreed
392280,unrelated
392282,agreed
392285,unrelated
392284,unrelated
392286,agreed
392283,agreed
392265,unrelated
392289,unrelated
392290,unrelated
392288,unrelated
392287,unrelated
392291,unrelated
392293,unrelated
392294,unrelated
392296,unrelated
392292,unrelated
392295,unrelated
392300,unrelated
392301,unrelated
392298,unrelated
392297,unrelated
392299,unrelated
392303,unrelated
392302,unrelated
392304,unrelated
392307,unrelated
392306,unrelated
392305,unrelated
392311,agreed
392310,unrelated
392312,unrelated
392308,agreed
392309,disagreed
392313,unrelated
392314,unrelated
392315,agreed
392318,agreed
392317,unrelated
392320,agreed
392319,agreed
392316,agreed
392321,agreed
392324,unrelated
392323,unrelated
392322,unrelated
392325,agreed
392329,unrelated
392328,unrelated
392327,agreed
392326,agreed
392330,unrelated
392334,agreed
392331,unrelated
392332,agreed
392336,agreed
392333,unrelated
392335,unrelated
392339,agreed
392340,agreed
392337,agreed
392342,unrelated
392345,unrelated
392347,disagreed
392341,unrelated
392348,unrelated
392344,unrelated
392346,unrelated
392343,unrelated
392349,disagreed
392350,unrelated
392351,disagreed
392353,disagreed
392358,unrelated
392354,disagreed
392356,unrelated
392352,unrelated
392357,unrelated
392355,unrelated
392359,unrelated
392361,disagreed
392360,unrelated
392362,disagreed
392363,unrelated
392366,agreed
392365,unrelated
392364,unrelated
392367,agreed
392368,agreed
392369,agreed
392370,unrelated
392371,unrelated
392338,unrelated
392372,unrelated
392373,unrelated
392374,unrelated
392377,unrelated
392376,unrelated
392375,unrelated
392378,unrelated
392380,disagreed
392379,disagreed
392382,unrelated
392383,agreed
392386,unrelated
392384,unrelated
392389,agreed
392388,agreed
392387,unrelated
392392,unrelated
392391,unrelated
392385,unrelated
392390,unrelated
392393,unrelated
392381,unrelated
392398,agreed
392394,agreed
392396,unrelated
392395,agreed
392397,agreed
392399,unrelated
392400,unrelated
392404,agreed
392403,agreed
392402,unrelated
392401,unrelated
392408,unrelated
392406,unrelated
392407,unrelated
392409,unrelated
392405,unrelated
392410,unrelated
392411,unrelated
392412,unrelated
392417,unrelated
392415,unrelated
392413,unrelated
392418,agreed
392414,agreed
392421,agreed
392422,unrelated
392419,unrelated
392420,agreed
392416,unrelated
392423,unrelated
392425,unrelated
392424,unrelated
392427,agreed
392426,agreed
392430,unrelated
392431,unrelated
392428,agreed
392429,unrelated
392434,unrelated
392433,unrelated
392435,unrelated
392432,unrelated
392437,unrelated
392439,unrelated
392438,unrelated
392436,unrelated
392440,unrelated
392441,unrelated
392443,unrelated
392442,unrelated
392445,unrelated
392444,unrelated
392446,unrelated
392451,unrelated
392450,unrelated
392447,disagreed
392449,unrelated
392453,unrelated
392455,agreed
392452,unrelated
392448,unrelated
392454,unrelated
392457,unrelated
392456,unrelated
392458,agreed
392460,unrelated
392459,agreed
392462,unrelated
392461,agreed
392464,unrelated
392463,disagreed
392467,unrelated
392468,unrelated
392466,unrelated
392469,unrelated
392465,unrelated
392470,unrelated
392472,unrelated
392471,unrelated
392473,unrelated
392477,disagreed
392479,agreed
392474,unrelated
392478,agreed
392475,unrelated
392476,unrelated
392481,unrelated
392480,agreed
392483,unrelated
392486,unrelated
392482,agreed
392485,unrelated
392488,unrelated
392491,unrelated
392484,unrelated
392489,disagreed
392487,agreed
392492,agreed
392490,agreed
392493,agreed
392494,unrelated
392496,unrelated
392495,unrelated
392503,agreed
392500,unrelated
392498,unrelated
392501,agreed
392499,agreed
392497,agreed
392504,unrelated
392502,unrelated
392505,unrelated
392509,disagreed
392506,unrelated
392508,agreed
392511,disagreed
392512,unrelated
392510,unrelated
392513,unrelated
392514,unrelated
392516,agreed
392517,agreed
392518,unrelated
392515,unrelated
392507,unrelated
392521,unrelated
392522,unrelated
392519,agreed
392523,agreed
392524,unrelated
392525,unrelated
392526,unrelated
392520,agreed
392529,agreed
392528,unrelated
392527,unrelated
392531,agreed
392533,unrelated
392532,unrelated
392534,unrelated
392530,agreed
392535,agreed
392536,unrelated
392538,unrelated
392539,unrelated
392540,unrelated
392541,agreed
392537,unrelated
392544,agreed
392542,agreed
392543,unrelated
392545,agreed
392549,unrelated
392548,unrelated
392547,agreed
392546,unrelated
392551,unrelated
392552,unrelated
392550,agreed
392554,unrelated
392555,agreed
392556,unrelated
392553,unrelated
392557,unrelated
392558,agreed
392559,agreed
392561,agreed
392562,agreed
392560,unrelated
392563,unrelated
392566,agreed
392567,agreed
392564,agreed
392568,agreed
392569,agreed
392571,agreed
392565,unrelated
392573,agreed
392572,agreed
392570,agreed
392576,unrelated
392575,unrelated
392574,unrelated
392577,unrelated
392580,agreed
392578,unrelated
392583,unrelated
392581,unrelated
392582,unrelated
392585,unrelated
392586,agreed
392584,unrelated
392587,agreed
392590,agreed
392588,agreed
392589,agreed
392591,agreed
392594,agreed
392592,agreed
392595,agreed
392593,agreed
392596,agreed
392597,agreed
392598,agreed
392601,agreed
392600,agreed
392599,agreed
392604,unrelated
392602,unrelated
392605,unrelated
392603,unrelated
392606,unrelated
392609,unrelated
392607,unrelated
392608,unrelated
392612,agreed
392611,unrelated
392610,unrelated
392579,agreed
392614,unrelated
392615,agreed
392613,unrelated
392617,unrelated
392621,agreed
392616,unrelated
392618,unrelated
392620,agreed
392623,unrelated
392622,unrelated
392619,unrelated
392624,unrelated
392626,unrelated
392627,unrelated
392625,unrelated
392629,unrelated
392630,unrelated
392633,agreed
392632,unrelated
392628,unrelated
392631,unrelated
392635,unrelated
392638,unrelated
392637,unrelated
392639,unrelated
392634,agreed
392636,unrelated
392640,unrelated
392641,unrelated
392642,unrelated
392643,agreed
392647,agreed
392644,unrelated
392645,unrelated
392646,unrelated
392648,unrelated
392649,unrelated
392650,unrelated
392651,agreed
392652,unrelated
392655,unrelated
392654,unrelated
392653,unrelated
392656,unrelated
392657,agreed
392658,unrelated
392659,unrelated
392660,agreed
392662,unrelated
392664,unrelated
392663,unrelated
392661,unrelated
392666,unrelated
392667,unrelated
392665,unrelated
392668,unrelated
392671,unrelated
392669,agreed
392672,agreed
392670,agreed
392676,agreed
392674,agreed
392673,agreed
392675,unrelated
392677,agreed
392678,agreed
392679,unrelated
392680,unrelated
392683,unrelated
392681,unrelated
392682,unrelated
392684,agreed
392685,unrelated
392687,unrelated
392686,unrelated
392688,unrelated
392690,unrelated
392693,unrelated
392691,unrelated
392692,agreed
392689,agreed
392695,agreed
392694,unrelated
392697,agreed
392696,unrelated
392698,unrelated
392699,unrelated
392700,unrelated
392701,unrelated
392703,unrelated
392704,disagreed
392706,agreed
392705,unrelated
392702,disagreed
392708,disagreed
392713,unrelated
392707,disagreed
392709,agreed
392710,agreed
392711,agreed
392712,agreed
392715,unrelated
392716,unrelated
392714,unrelated
392720,agreed
392717,unrelated
392721,unrelated
392718,agreed
392723,agreed
392722,unrelated
392719,agreed
392724,agreed
392726,unrelated
392725,agreed
392729,agreed
392728,unrelated
392730,unrelated
392734,unrelated
392727,unrelated
392732,unrelated
392735,unrelated
392733,unrelated
392731,agreed
392736,unrelated
392739,unrelated
392737,unrelated
392742,agreed
392741,unrelated
392740,unrelated
392738,unrelated
392743,unrelated
392745,unrelated
392747,agreed
392748,agreed
392744,agreed
392746,unrelated
392750,agreed
392749,agreed
392752,unrelated
392753,agreed
392758,agreed
392754,unrelated
392757,agreed
392755,agreed
392751,agreed
392756,agreed
392759,agreed
392761,agreed
392762,unrelated
392760,agreed
392763,unrelated
392764,agreed
392767,unrelated
392765,unrelated
392768,agreed
392766,agreed
392770,unrelated
392769,unrelated
392771,unrelated
392774,agreed
392772,unrelated
392775,unrelated
392773,unrelated
392778,agreed
392777,agreed
392776,agreed
392780,agreed
392779,agreed
392783,agreed
392781,unrelated
392782,agreed
392784,agreed
392786,agreed
392785,agreed
392787,agreed
392791,agreed
392788,unrelated
392789,agreed
392790,unrelated
392793,agreed
392792,agreed
392795,unrelated
392794,agreed
392798,agreed
392797,agreed
392800,agreed
392796,agreed
392799,agreed
392801,agreed
392802,unrelated
392803,agreed
392805,unrelated
392807,unrelated
392804,unrelated
392808,unrelated
392809,unrelated
392806,unrelated
392811,unrelated
392810,unrelated
392813,agreed
392814,agreed
392817,agreed
392812,agreed
392816,agreed
392818,unrelated
392815,agreed
392820,agreed
392819,agreed
392821,agreed
392822,unrelated
392824,agreed
392823,agreed
392825,agreed
392826,agreed
392829,unrelated
392828,agreed
392827,agreed
392830,agreed
392834,unrelated
392831,agreed
392836,agreed
392833,unrelated
392832,agreed
392835,agreed
392839,agreed
392838,agreed
392841,unrelated
392840,unrelated
392837,agreed
392843,agreed
392846,agreed
392842,unrelated
392845,unrelated
392844,unrelated
392850,unrelated
392848,unrelated
392849,unrelated
392852,agreed
392847,unrelated
392855,unrelated
392854,unrelated
392853,unrelated
392857,unrelated
392851,unrelated
392856,agreed
392859,unrelated
392862,unrelated
392860,unrelated
392858,unrelated
392865,agreed
392864,agreed
392861,unrelated
392863,agreed
392867,unrelated
392866,unrelated
392868,unrelated
392870,unrelated
392871,unrelated
392872,agreed
392869,agreed
392873,unrelated
392874,unrelated
392876,agreed
392875,unrelated
392877,unrelated
392881,unrelated
392879,unrelated
392880,unrelated
392878,unrelated
392883,agreed
392882,unrelated
392885,unrelated
392886,unrelated
392888,unrelated
392884,agreed
392890,unrelated
392887,unrelated
392889,unrelated
392892,unrelated
392891,unrelated
392895,unrelated
392894,unrelated
392893,unrelated
392899,disagreed
392897,unrelated
392898,unrelated
392900,unrelated
392896,unrelated
392902,agreed
392901,agreed
392903,unrelated
392909,unrelated
392907,unrelated
392904,agreed
392906,unrelated
392905,unrelated
392908,unrelated
392910,agreed
392912,unrelated
392911,unrelated
392917,unrelated
392914,unrelated
392916,unrelated
392919,unrelated
392915,disagreed
392918,unrelated
392913,unrelated
392920,unrelated
392922,unrelated
392921,unrelated
392923,unrelated
392924,unrelated
392926,unrelated
392925,unrelated
392927,unrelated
392929,unrelated
392928,unrelated
392930,unrelated
392931,unrelated
392932,agreed
392934,agreed
392933,unrelated
392936,agreed
392937,unrelated
392939,agreed
392935,unrelated
392938,agreed
392941,agreed
392940,disagreed
392944,agreed
392942,unrelated
392943,unrelated
392946,unrelated
392948,unrelated
392945,agreed
392947,unrelated
392949,unrelated
392951,unrelated
392952,unrelated
392950,agreed
392953,agreed
392959,unrelated
392956,agreed
392954,agreed
392961,unrelated
392957,agreed
392955,unrelated
392960,unrelated
392958,unrelated
392962,unrelated
392963,unrelated
392964,unrelated
392965,agreed
392969,unrelated
392966,agreed
392972,unrelated
392967,unrelated
392968,unrelated
392970,agreed
392971,unrelated
392973,unrelated
392974,agreed
392977,unrelated
392978,agreed
392976,unrelated
392975,unrelated
392979,unrelated
392982,unrelated
392980,unrelated
392981,unrelated
392983,unrelated
392985,unrelated
392984,unrelated
392986,unrelated
392991,unrelated
392989,unrelated
392992,unrelated
392990,unrelated
392993,unrelated
392988,unrelated
392987,unrelated
392994,unrelated
392995,unrelated
392996,unrelated
392997,unrelated
392998,unrelated
392999,unrelated
393002,unrelated
393001,unrelated
393000,unrelated
393005,unrelated
393004,unrelated
393003,unrelated
393006,unrelated
393008,unrelated
393007,unrelated
393009,unrelated
393012,agreed
393011,unrelated
393013,unrelated
393010,unrelated
393016,unrelated
393015,unrelated
393017,unrelated
393014,unrelated
393018,unrelated
393020,unrelated
393019,unrelated
393023,unrelated
393021,unrelated
393022,unrelated
393028,unrelated
393027,agreed
393024,unrelated
393025,unrelated
393029,unrelated
393026,unrelated
393030,unrelated
393032,unrelated
393031,unrelated
393034,unrelated
393033,unrelated
393037,unrelated
393036,unrelated
393035,unrelated
393039,unrelated
393042,unrelated
393041,unrelated
393044,agreed
393038,unrelated
393040,unrelated
393045,agreed
393043,unrelated
393047,unrelated
393046,unrelated
393050,unrelated
393049,unrelated
393052,unrelated
393048,unrelated
393055,unrelated
393053,agreed
393056,unrelated
393054,unrelated
393057,unrelated
393059,agreed
393058,unrelated
393061,disagreed
393051,agreed
393060,unrelated
393063,disagreed
393065,unrelated
393062,disagreed
393064,unrelated
393068,disagreed
393066,agreed
393067,unrelated
393069,disagreed
393070,unrelated
393071,unrelated
393072,unrelated
393073,unrelated
393075,agreed
393078,unrelated
393074,unrelated
393077,agreed
393079,unrelated
393076,disagreed
393080,unrelated
393083,unrelated
393081,unrelated
393086,unrelated
393084,unrelated
393082,unrelated
393085,unrelated
393089,unrelated
393090,unrelated
393088,unrelated
393087,unrelated
393091,unrelated
393093,unrelated
393094,unrelated
393092,unrelated
393097,unrelated
393095,disagreed
393098,unrelated
393096,disagreed
393099,unrelated
393100,unrelated
393102,agreed
393101,unrelated
393103,unrelated
393108,unrelated
393106,unrelated
393104,unrelated
393105,unrelated
393109,unrelated
393107,unrelated
393111,unrelated
393110,unrelated
393114,unrelated
393115,agreed
393112,unrelated
393113,unrelated
393117,agreed
393118,unrelated
393116,unrelated
393119,unrelated
393121,unrelated
393120,unrelated
393124,unrelated
393122,disagreed
393127,unrelated
393128,unrelated
393125,unrelated
393123,unrelated
393126,unrelated
393129,agreed
393130,unrelated
393132,unrelated
393131,unrelated
393134,unrelated
393136,unrelated
393135,unrelated
393133,agreed
393137,unrelated
393138,unrelated
393140,unrelated
393141,unrelated
393139,unrelated
393142,unrelated
393143,unrelated
393144,unrelated
393146,unrelated
393147,unrelated
393148,unrelated
393145,unrelated
393149,unrelated
393150,unrelated
393152,unrelated
393153,agreed
393154,unrelated
393151,unrelated
393155,agreed
393156,agreed
393158,unrelated
393159,unrelated
393157,unrelated
393160,unrelated
393164,unrelated
393165,unrelated
393161,unrelated
393163,unrelated
393162,unrelated
393166,unrelated
393169,unrelated
393168,unrelated
393167,unrelated
393170,agreed
393171,unrelated
393172,unrelated
393173,unrelated
393174,unrelated
393175,agreed
393177,unrelated
393178,unrelated
393176,unrelated
393182,unrelated
393179,unrelated
393180,unrelated
393181,unrelated
393183,unrelated
393184,unrelated
393186,agreed
393189,unrelated
393185,unrelated
393188,unrelated
393187,unrelated
393191,unrelated
393190,unrelated
393193,unrelated
393192,unrelated
393194,unrelated
393195,disagreed
393199,unrelated
393197,unrelated
393198,unrelated
393200,unrelated
393202,unrelated
393196,unrelated
393201,unrelated
393203,unrelated
393206,unrelated
393205,unrelated
393207,unrelated
393204,unrelated
393208,unrelated
393211,unrelated
393209,agreed
393214,unrelated
393212,unrelated
393210,unrelated
393213,unrelated
393217,unrelated
393215,unrelated
393216,unrelated
393218,unrelated
393219,unrelated
393221,disagreed
393224,unrelated
393222,unrelated
393223,unrelated
393220,unrelated
393225,unrelated
393226,unrelated
393227,unrelated
393228,unrelated
393230,unrelated
393231,unrelated
393229,unrelated
393235,unrelated
393232,unrelated
393233,disagreed
393237,unrelated
393234,disagreed
393239,unrelated
393236,disagreed
393238,unrelated
393241,disagreed
393240,unrelated
393242,unrelated
393243,unrelated
393246,unrelated
